seed	step	L1	L2	L1/L2	mu_w	median_w	sigma_w	mu_b	median_b	sigma_b	trace	lambda_max	trace/lambda	mu_lambda	sigma_lambda
4	141000	58474.49599410076	50.557986181609486	1023.6690866571726	-5.079109178041108e-05	-5.352497100830078e-05	0.0019276184029877186	-0.004005091264843941	-0.02606201171875	29.002511978149414	-0.24396570847958934	16.567935785468745	-0.023211942018633663	1.3339578752615013	3.6153198006201763
4	142000	58313.21282087053	50.47149078213439	1023.5335045423271	-5.054205030319281e-05	-5.3763389587402344e-05	0.0019243290880694985	-0.003987706732004881	-0.0260772705078125	29.07959747314453	-0.2416331232810507	16.56885912223738	-0.023674052581406316	1.3306509469236647	3.617858860033507
4	143000	58143.29776187819	50.36753132878518	1023.430405420334	-5.043695273343474e-05	-5.27501106262207e-05	0.0019185589626431465	-0.003955736756324768	-0.0260467529296875	29.15203857421875	-0.23937209406677556	16.54754705818332	-0.02346029567094526	1.3273475644539814	3.612446223518678
5	0	34391.45748465402	22.299179378820924	1098.4827125729032	-1.4503697798318171e-07	-2.980232238769531e-07	0.0003819732810370624	0.0	0.0	0.0	0.011422311773105544	1.2051683262902864	0.01451401811610591	0.7741876688538766	0.05584891586165343
5	1	34391.45748465402	22.299179378820924	1098.4827125729032	-1.4503697798318171e-07	-2.980232238769531e-07	0.0003819732810370624	0.0	0.0	0.0	0.011422311773105544	1.2051683262902864	0.01451401811610591	0.7741876688538766	0.05584891586165343
5	2	34391.45526247608	22.299179437209148	1098.4825895486983	-1.450684692372306e-07	-2.980232238769531e-07	0.0003819732810370624	-2.819837696677041e-09	-0.0	1.1209405663880831e-13	0.011421933466074417	1.2051681918757302	0.014512913552591288	0.7741876886207231	0.05584892079386176
5	4	34391.46073820153	22.299180497928543	1098.4831142160926	-1.4635536160767515e-07	-2.980232238769531e-07	0.0003819732810370624	-1.729342358203212e-08	0.0	4.437191933326368e-12	0.011437102239959094	1.2051683256820755	0.014540191853152222	0.7741876183723917	0.05584890268058801
5	8	34391.30957529496	22.29917993350905	1098.480640340707	-1.5249906937242486e-07	-2.384185791015625e-07	0.00038197298999875784	-8.986041422076596e-08	-0.0	1.0319890775267737e-10	0.011481752201002471	1.2051678062701712	0.014583582841899386	0.7741875244038445	0.055848894108619006
5	16	34391.026935188136	22.29904669158313	1098.4801650160643	-1.7319824507922021e-07	-4.76837158203125e-07	0.00038196812965907156	-3.4101282153642387e-07	-0.0	1.5768967243090515e-09	0.01166598164305395	1.205166362378062	0.014719970962828895	0.7741830507103278	0.055848241146957994
5	32	34391.05684490593	22.299199999595174	1098.4790901619117	-1.8530911916059267e-07	-4.76837158203125e-07	0.00038196073728613555	-7.504411883019202e-07	-1.7881393432617188e-07	1.1949902400942847e-08	0.012196203883813352	1.2051996637363822	0.015253751020664716	0.7741872373284125	0.05584885882289738
5	64	34393.52749820631	22.301892640639323	1098.47520705601	-1.407095737704367e-07	-2.980232238769531e-07	0.00038197627873159945	-1.0259509508614428e-06	-1.4901161193847656e-06	4.533109532189883e-08	0.013076328501409414	1.2056173913332882	0.01719981276802101	0.7742732869727271	0.05586116310513141
5	128	34412.58203125	22.318212577274867	1098.4776420764467	-1.986749254001552e-07	-2.980232238769531e-07	0.00038226303877308965	-2.7562549576032325e-07	-8.165836334228516e-06	3.5538286624614557e-07	0.008518200747820795	1.213819648538317	0.012151748040125952	0.7747941558458367	0.05599531506625365
5	256	34461.34118901467	22.358714337251623	1098.4674342310645	-3.102079517702805e-07	-4.76837158203125e-07	0.0003831604262813926	-5.4917793022468686e-05	-5.7220458984375e-05	3.076210532526602e-06	0.011945112627379748	1.3611221793962984	0.023697732629187954	0.7759099508426628	0.05671348150021264
5	512	34644.49128567443	22.49682347628535	1098.275564048289	8.713731602938424e-08	2.980232238769531e-07	0.0003864299796987325	-0.0004586063732858747	-0.00048351287841796875	2.7159510864294134e-05	0.01751921371537812	1.6618032534511722	0.021530703946092605	0.7794764105762754	0.05974811893336627
5	1000	35828.826839524874	23.38068723678589	1096.0914676800355	-9.421101765383355e-08	7.152557373046875e-07	0.0004066677938681096	-0.0015681012300774455	-0.0016183853149414062	0.0005499532562680542	0.03102544740754731	2.4584288803898557	0.018531349891054778	0.8026188946500117	0.07781381279762302
5	2000	42661.86351044324	28.104417684126872	1093.7118744582197	-2.8435493959477753e-07	-1.6689300537109375e-06	0.000539042754098773	-0.0032724421471357346	-0.0044097900390625	0.007187967654317617	0.019702618219414537	4.119961719123685	0.00907644110620799	0.9380273907160273	0.18577024599119107
5	3000	48650.19911910076	32.07039984878229	1093.9343055448414	-8.599147349741543e-07	1.8477439880371094e-06	0.0006759851821698248	-0.004149321932345629	-0.005641937255859375	0.018360497429966927	0.002576589584350586	4.89319892075597	0.002012408001248646	1.0585158151023242	0.29078146822902623
5	4000	53538.26373166454	35.30247758359325	1094.0832100015205	-1.1191636986040976e-06	-4.172325134277344e-07	0.0008031688048504293	-0.004826929420232773	-0.00643157958984375	0.028438353911042213	-0.051797706253674566	5.377503721081481	-0.01730833246391957	1.1588748857683064	0.37991800554552857
5	5000	57668.898716517855	38.05581048070168	1094.1447496107062	-1.9878923467331333e-06	-4.76837158203125e-07	0.0009212251752614975	-0.00542935635894537	-0.007080078125	0.03910268098115921	-0.10570652144295829	5.745231015341623	-0.02942842446874427	1.2458192243867992	0.45474589783318187
5	6000	60513.132075095666	40.39316280520692	1091.3373863493705	-3.3223741411347874e-06	-1.4901161193847656e-06	0.0010287081822752953	-0.006021811626851559	-0.00771331787109375	0.051647745072841644	-0.17360538000963172	6.041162279187416	-0.044051825082136016	1.3206747411465158	0.5165384997214589
5	7000	63082.218829719386	42.43849407896704	1089.546931517745	-4.8332476580981165e-06	-2.8014183044433594e-06	0.0011271911207586527	-0.006597370840609074	-0.00835418701171875	0.06646310538053513	-0.1944223751827162	6.277595026152475	-0.04837769716241907	1.386858805101745	0.5676520608213483
5	8000	65369.013193558676	44.208340742150135	1088.391364116832	-6.291581485129427e-06	-6.496906280517578e-06	0.0012161018094047904	-0.007174759637564421	-0.00896453857421875	0.08284271508455276	-0.22041843618665422	6.473654883248465	-0.05695745747345326	1.4447326842619448	0.6093233778160445
5	9000	67411.17173549107	45.76111583320462	1087.5378967806953	-7.521779025410069e-06	-3.337860107421875e-06	0.00129655038472265	-0.007733568083494902	-0.00958251953125	0.1011357456445694	-0.19716379228903322	6.648203611373901	-0.04695927389556728	1.4957865768549394	0.6437624834325849
5	10000	69226.01096141581	47.124765279341716	1086.9323420435423	-8.815595720079727e-06	-6.318092346191406e-06	0.0013690221821889281	-0.008297191932797432	-0.01016998291015625	0.12182334065437317	-0.139720225820736	6.793853642989178	-0.034776790379937764	1.5408778044642235	0.671580394767985
5	11000	70839.85778061225	48.3284590974146	1086.4808619232278	-1.0295030733686872e-05	-4.0531158447265625e-06	0.0014342480571940541	-0.00882419291883707	-0.01078033447265625	0.1448032408952713	-0.18341527423080134	6.9155106301210365	-0.04353253262283991	1.580853740779721	0.6944417167378931
5	12000	72279.3327487245	49.39698098630321	1086.1079750029032	-1.1456483662186656e-05	-9.238719940185547e-06	0.0014930377947166562	-0.009350191801786423	-0.011322021484375	0.16976135969161987	-0.1826397679289993	7.025097701014305	-0.04642029224854078	1.6164436766079493	0.7132745605646348
5	13000	73558.39473054848	50.3459573862504	1085.808556882239	-1.2902303751616273e-05	-8.106231689453125e-06	0.0015458505367860198	-0.009889839217066765	-0.01190185546875	0.2016875147819519	-0.16361561478400716	7.1148340702056885	-0.04063440617768005	1.648161772562533	0.7285375131332145
5	14000	74694.58350605867	51.19172177995954	1085.5332076841512	-1.4738086065335665e-05	-1.055002212524414e-05	0.001593354158103466	-0.01045690756291151	-0.01247406005859375	0.24218960106372833	-0.14889422971375135	7.200785237915662	-0.039914274109997025	1.6764217104230608	0.741496451959318
5	15000	75701.73584980867	51.93890665015396	1085.2758371898203	-1.5800724213477224e-05	-9.655952453613281e-06	0.0016357064014300704	-0.01096359919756651	-0.01302337646484375	0.27740678191185	-0.16927514879070982	7.276328933482268	-0.04598127746680385	1.7014310469432754	0.7521228616943165
5	16000	76594.8023955676	52.60580214675592	1085.0768062870627	-1.714709105726797e-05	-1.3530254364013672e-05	0.0016736016841605306	-0.011494887992739677	-0.01357269287109375	0.33074888586997986	-0.12424394914082118	7.340170242348496	-0.039308862686640994	1.7237709322754218	0.7610283475749346
5	17000	77383.23192362883	53.20030718433614	1084.8672000343054	-1.859885742305778e-05	-1.5974044799804688e-05	0.0017074178904294968	-0.01200878620147705	-0.01409149169921875	0.374813050031662	-0.14004918628809404	7.393152713775635	-0.037726033381871894	1.7437098026275635	0.7685248660189765
5	18000	78085.1793885523	53.72972013512436	1084.690490002873	-2.009342824749183e-05	-1.5616416931152344e-05	0.0017375036841258407	-0.012506330385804176	-0.01457977294921875	0.42091992497444153	-0.14889549965761145	7.441741807120187	-0.042164585713753054	1.7614643987344236	0.7749008423819834
5	19000	78691.82611208546	54.193733254257516	1084.4673444927091	-2.1366209693951532e-05	-1.728534698486328e-05	0.0017639265861362219	-0.012997590005397797	-0.01509857177734375	0.47751665115356445	-0.1351796072356555	7.498899513361406	-0.03807208037264081	1.7769474265526752	0.7804547581745653
5	20000	79233.12519929848	54.614366764924966	1084.1685632940696	-2.2771120711695403e-05	-1.6808509826660156e-05	0.0017876430647447705	-0.0134842898696661	-0.01552581787109375	0.551069974899292	-0.12498196168821685	7.602310949442338	-0.037821631960160855	1.79057165919518	0.7868572935766104
5	21000	79692.07860331633	54.98247866727868	1083.745862611455	-2.401795245532412e-05	-2.1159648895263672e-05	0.0018082885071635246	-0.013974838890135288	-0.016021728515625	0.6258749961853027	-0.11440397890246644	7.7049091981381785	-0.03953842720789689	1.802296677414252	0.7928971763776274
5	22000	80078.78461814413	55.32062012808664	1082.9118524745584	-2.535866224206984e-05	-2.0563602447509766e-05	0.001827074447646737	-0.014407667331397533	-0.0164337158203125	0.7151474952697754	-0.10813815618047909	7.879666250579211	-0.040881269776736374	1.8117398583159154	0.8035896983073683
5	23000	80406.71992586098	55.63199537627551	1081.9511841314581	-2.6613386580720544e-05	-2.3484230041503906e-05	0.0018442498985677958	-0.01484471745789051	-0.0168609619140625	0.8105834126472473	-0.08657759549666424	8.045223138770279	-0.03725399902634582	1.819884188321172	0.8159874285362205
5	24000	80698.96805245536	55.91339068510094	1081.1852522560646	-2.8118985937908292e-05	-2.5451183319091797e-05	0.0018596240552142262	-0.015266730450093746	-0.017303466796875	0.9149125218391418	-0.08608545332538839	8.164810433679698	-0.036003148054282307	1.8272083462501059	0.8280120920770022
5	25000	80958.37715242348	56.161709182116454	1080.6618956322177	-2.9563849238911644e-05	-2.5391578674316406e-05	0.0018730954034253955	-0.015659300610423088	-0.0177459716796875	1.025315523147583	-0.09302684360620928	8.25166569923868	-0.04061878904164771	1.833819152141104	0.8383988415708348
5	26000	81168.7649473852	56.35884678120516	1080.3580474684816	-3.060207382077351e-05	-2.6226043701171875e-05	0.0018836631206795573	-0.016053874045610428	-0.0181884765625	1.1416479349136353	-0.07289558527420978	8.30357839623276	-0.034046265238908274	1.8394541229520525	0.8449245031390872
5	27000	81349.0514588648	56.53873268438845	1080.050114242671	-3.166393071296625e-05	-2.6106834411621094e-05	0.0018933259416371584	-0.01644054427742958	-0.0186309814453125	1.271512508392334	-0.07728563644448105	8.37129528668462	-0.037281164313497865	1.843968644434092	0.85412056135888
5	28000	81487.08073580996	56.68668104677784	1079.7455613746477	-3.290408130851574e-05	-2.8908252716064453e-05	0.0019013858400285244	-0.016800351440906525	-0.0190277099609375	1.4075106382369995	-0.016645821989799033	8.434009333046115	-0.030719583766358843	1.8474138038499015	0.8633406314314628
5	29000	81601.5957828444	56.82614092924157	1079.3453748306426	-3.359137917868793e-05	-2.676248550415039e-05	0.001908977865241468	-0.017143070697784424	-0.0194091796875	1.549048900604248	-0.034149731908525736	8.515469721385411	-0.03635186669379747	1.8504304350638876	0.8739813630070005
5	30000	81689.07222576531	56.95525243330975	1078.8715348728144	-3.4674339985940605e-05	-3.0100345611572266e-05	0.001915795961394906	-0.017490196973085403	-0.019744873046875	1.699755311012268	-0.061210070337568014	8.607355570306582	-0.040438974496834486	1.8531167215230513	0.8849887321798169
5	31000	81749.81841916454	57.05834524972098	1078.5103754068016	-3.559104516170919e-05	-2.9921531677246094e-05	0.0019207422155886889	-0.017825914546847343	-0.0201568603515625	1.8560657501220703	-0.033305548891729236	8.66365420088476	-0.03581904544708667	1.8555445792723675	0.8924095925627923
5	32000	81786.97903380102	57.158323599367726	1078.0122401335984	-3.680971349240281e-05	-3.0517578125e-05	0.0019255520310252905	-0.01815878041088581	-0.020477294921875	2.0252065658569336	-0.033856531795190305	8.75283567272887	-0.03790207287112842	1.8574163232530867	0.9024652799173277
5	33000	81798.13163663902	57.24274728736099	1077.4178844722283	-3.78905278921593e-05	-2.962350845336914e-05	0.0019294301746413112	-0.018480509519577026	-0.020843505859375	2.203117847442627	-0.01665180678270301	8.861140027338145	-0.035657565149057754	1.8585616605622428	0.9134121783533875
5	34000	81783.4993622449	57.31527636002521	1076.7462018717113	-3.8889549614395946e-05	-2.9265880584716797e-05	0.001932661165483296	-0.018794381991028786	-0.021209716796875	2.3900468349456787	0.000901115183927575	8.981294656286435	-0.03620483560733304	1.8590982386044093	0.9253926255873272
5	35000	81752.18415178571	57.379270475737904	1076.0841763413214	-4.0163980884244666e-05	-3.2782554626464844e-05	0.0019352062372490764	-0.019091296941041946	-0.021514892578125	2.5852713584899902	-0.013629517993148493	9.095057828085762	-0.038958659385907174	1.8594123173733146	0.9368542186459716
5	36000	81723.03340242348	57.488964703618265	1074.7447798160786	-4.061147046741098e-05	-2.7835369110107422e-05	0.0019415165297687054	-0.01929910108447075	-0.0218505859375	2.8097474575042725	-0.012750649938778	9.43064325682971	-0.035256275322400506	1.8583650661974538	0.9648413384447292
5	37000	81654.33561862246	57.52161395793058	1073.9779695645964	-4.1440187487751245e-05	-3.36766242980957e-05	0.001941355294547975	-0.019517192617058754	-0.0222015380859375	3.030897855758667	-0.02259961439638722	9.577405019682281	-0.03863846510555665	1.8578377499872325	0.9724450789544047
5	38000	81584.5481505102	57.62895187066526	1072.212328106838	-4.22329903813079e-05	-3.218650817871094e-05	0.001947078388184309	-0.019661275669932365	-0.0224456787109375	3.2753171920776367	0.007991802935697595	9.957497188023158	-0.03099476964440978	1.8553137146696752	1.0049231830908327
5	39000	81487.16735092475	57.6682907415896	1071.1494382406406	-4.298243948142044e-05	-3.5762786865234375e-05	0.0019473668653517962	-0.019871098920702934	-0.0226898193359375	3.5151939392089844	-0.0012326994720770388	10.109276683963074	-0.03348318523401229	1.8539420633899921	1.0184300617904078
5	40000	81376.18026546556	57.727252882354115	1069.7349774289382	-4.384826752357185e-05	-3.5822391510009766e-05	0.001950421603396535	-0.02005472220480442	-0.02294921875	3.7667970657348633	0.007251148321190659	10.336017209656385	-0.03525821183868771	1.8512501424672652	1.0449352389087483
5	41000	81239.06248007015	57.7685324610496	1068.2869602829924	-4.4244308810448274e-05	-3.319978713989258e-05	0.0019522029906511307	-0.020267430692911148	-0.023193359375	4.027305603027344	0.022131344493554563	10.554020351293136	-0.029180123660137607	1.84823485539884	1.0696047127855068
